,Date,NVDA,SMA,EMA,AAPL,AMD,AVGO,INTC,QCOM,ADS_Index,Mkt-RF,SMB,HML,RMW,CMA,RF,CBBTCUSD,CBETHUSD,SP500,NASDAQCOM,DJIA,MACD,MACD_Signal,OBV,RSI
25,231009,45.25618362426758,44.942071533203126,44.37374192375032,177.883056640625,106.97000122070312,84.2892074584961,35.46681594848633,108.9450454711914,-0.371293,0.59,-0.16,0.26,0.82,-0.37,0.021,27587.43,1579.69,4335.66,13484.24,33604.65,-0.13231909949117693,-0.5049898826109855,118.12312698364258,48.96859678456727
26,231010,45.7809944152832,44.90764617919922,44.46453216096552,177.28675842285156,109.01000213623048,84.53836822509766,35.83073043823242,109.44203186035156,-0.382056,0.61,0.33,0.62,-0.24,0.19,0.021,27391.73,1567.45,4358.24,13562.84,33739.3,0.0026672883824332416,-0.4034584484123018,163.90412139892578,52.11951160265912
27,231011,46.78861999511719,44.84187126159668,44.61447331155596,178.6880340576172,108.30999755859376,86.12886047363281,36.2733268737793,108.28241729736328,-0.391713,0.32,-0.65,0.38,0.64,-0.25,0.021,26851.85,1565.08,4376.95,13659.68,33804.87,0.18877584606637754,-0.2850115895165659,210.69274139404297,56.31606638329277
28,231012,46.92756652832031,44.76473528544109,44.76370513199237,179.59242248535156,108.79000091552734,89.18575286865234,36.233985900878906,108.61373138427734,-0.400269,-0.81,-1.5,0.11,1.19,-0.22,0.021,26745.5,1539.26,4349.61,13574.22,33631.14,0.3435201563470187,-0.159305240343849,257.6203079223633,54.91580782727017
29,231013,45.444114685058594,44.63511873881022,44.80760252251277,177.74392700195312,105.08999633789062,86.977783203125,35.3782958984375,105.88523864746094,-0.407727,-0.59,-0.35,0.05,0.08,0.46,0.021,26859.1,1551.48,4327.78,13407.23,33670.29,0.34250577768736434,-0.05894303673760633,212.1761932373047,49.63046835855944
30,231016,46.077884674072266,44.55481516520182,44.88955645581966,177.61471557617188,106.45999908447266,88.88735961914062,35.958587646484375,107.68799591064452,-0.422652,1.14,0.58,-0.1,-0.36,-0.02,0.021,28534.29,1600.62,4373.63,13567.98,33984.54,0.3883652912536064,0.030518628860636228,258.2540817260742,57.22468657947715
31,231017,43.92168426513672,44.40133883158366,44.82711308867883,176.05442810058594,105.13999938964844,87.09793090820312,35.46681594848633,109.33483123779295,-0.423971,0.09,1.05,0.68,-0.1,0.32,0.021,28408.19,1565.57,4373.2,13533.75,33997.65,0.24786439895726886,0.07398778287996276,214.3323974609375,49.91900538256486
32,231018,42.18033218383789,44.23923250834147,44.656353030302,174.7525177001953,102.16999816894533,87.35694122314453,35.05372619628906,108.14599609375,-0.423316,-1.47,-0.61,-0.17,0.87,0.46,0.021,28309.35,1562.14,4314.6,13314.3,33665.08,-0.003950894675817551,0.0584000473688067,172.15206909179688,46.436648446791594
33,231019,42.08536911010742,44.10128389994304,44.49048309996687,174.37489318847656,102.4000015258789,85.46607971191406,35.083229064941406,108.43832397460938,-0.420687,-0.92,-0.54,-0.22,-0.05,0.01,0.021,28734.51,1567.78,4278.0,13186.18,33414.17,-0.2087721522921342,0.004965607436618523,130.06669998168945,49.60327125135106
34,231020,41.37162780761719,43.96183573404948,44.2892668756022,171.81085205078125,101.80999755859376,84.06761932373047,34.34556579589844,105.85599517822266,-0.416083,-1.32,0.09,-0.15,0.2,0.36,0.021,29686.66,1605.03,4224.16,12983.81,33127.28,-0.42380180156142444,-0.08078787436299008,88.695068359375,51.095707149642564
35,231023,42.95904541015625,43.88842976888021,44.203446135896016,171.93008422851562,100.01000213623048,84.91358184814453,33.29316711425781,105.88523864746094,-0.390738,-0.23,-0.58,-0.77,0.18,-0.43,0.021,33106.86,1766.77,4217.04,13018.33,32936.41,-0.460811375017947,-0.15679257449398148,131.65411376953125,53.81733441960444
36,231024,43.64678192138672,43.84821141560872,44.167532561714594,172.3673553466797,101.66999816894533,86.77391815185547,34.020999908447266,106.59659576416016,-0.378888,0.71,0.09,-0.58,-0.91,0.15,0.021,33919.92,1784.81,4247.68,13139.87,33141.38,-0.4296935917544005,-0.2113727779460653,175.30089950561523,54.01279135159767
37,231025,41.763484954833984,43.72472381591797,44.012432716109394,170.0418701171875,96.05999755859376,83.6736831665039,32.28995132446289,102.10431671142578,-0.365386,-1.58,-0.02,0.85,1.48,0.21,0.021,34489.91,1787.24,4186.77,12821.22,33035.93,-0.5506515892202302,-0.27922854020089827,133.53741455078125,49.66201592924955
38,231026,40.31102752685547,43.54962209065755,43.77363238131882,165.85787963867188,93.66999816894533,81.42041015625,31.98504447937012,102.92285919189452,-0.350228,-1.15,1.18,1.68,-0.76,0.47,0.021,34140.0,1803.2,4137.23,12595.61,32784.3,-0.7550095690767051,-0.37438474597605964,93.22638702392578,44.75618394233085
39,231027,40.48495864868164,43.43633092244466,43.5614601285485,167.1796417236328,96.43000030517578,82.56379699707031,34.95536804199219,103.74141693115234,-0.333407,-0.53,-0.58,-0.58,0.43,-0.96,0.021,33905.16,1779.85,4117.37,12643.01,32417.59,-0.8926398481694804,-0.47803576641474377,133.7113494873047,43.520062992462904
40,231030,41.14571762084961,43.34286562601725,43.4056055271036,169.23684692382812,96.18000030517578,82.84840393066406,35.102901458740234,105.07642364501952,-0.273015,1.15,-0.33,0.28,-0.15,0.17,0.021,34485.49,1809.43,4166.82,12789.48,32928.96,-0.9375877962041841,-0.5699461723726319,174.85706329345703,44.220888432344125
41,231031,40.76485443115234,43.251566314697264,43.23523473476463,169.71389770507812,98.5,82.86022186279297,35.89957427978516,106.20680236816406,-0.249702,0.63,0.05,-0.07,-0.85,0.06,0.021,34667.88,1815.73,4193.8,12851.24,33052.87,-0.9925003039341078,-0.6544569986849271,134.09220504760742,39.64608857500655
42,231101,42.30928802490234,43.25443204243978,43.17549623735416,172.8940887451172,108.04000091552734,83.99967193603516,36.67658233642578,108.05828094482422,-0.224803,0.93,-0.68,-0.02,0.12,-0.71,0.021,35469.43,1848.91,4237.86,13061.47,33274.58,-0.9010100036392714,-0.703767599675796,176.40149307250977,46.960133071425844
43,231102,43.489845275878906,43.337367884318034,43.19577657437529,176.47183227539062,107.83000183105467,85.80779266357422,37.07984161376953,114.3630599975586,-0.200912,1.95,0.71,1.64,-0.23,0.53,0.021,34935.25,1801.48,4317.78,13294.19,33839.08,-0.7248864457718796,-0.7079913688950128,219.8913345336914,48.679841042680465
44,231103,44.98828887939453,43.45049260457357,43.31142252953782,175.55751037597656,112.25,86.92853546142578,37.51259613037109,116.46791076660156,-0.178019,1.1,1.73,0.6,-1.19,0.18,0.021,34735.91,1834.86,4358.34,13478.28,34061.32,-0.4591028221064022,-0.6582136595372907,264.87962341308594,50.750652570458
45,231106,45.7340087890625,43.56808230082194,43.4677186633586,178.12155151367188,111.75,86.74635314941406,37.44845581054688,116.86743927001952,-0.114684,0.01,-1.22,-0.66,0.87,-0.2,0.021,35063.96,1901.98,4365.98,13518.78,34095.86,-0.18614791589939728,-0.563800510809712,310.6136360168457,49.97354588659648
46,231107,45.93793869018555,43.70283241271973,43.62708769734744,180.69554138183597,113.4499969482422,88.4195556640625,38.25761795043945,117.63728332519533,-0.0945845,0.35,-0.41,-1.2,-1.26,-0.05,0.021,35420.95,1886.39,4378.38,13639.86,34152.6,0.04609459489958567,-0.44182148966785256,356.55157470703125,51.66327158908245
47,231108,46.55670547485352,43.83964831034343,43.81609529589622,181.7589263916016,113.58999633789062,89.73036193847656,37.418853759765625,116.9941177368164,-0.0748851,-0.04,-1.01,-0.46,0.45,0.04,0.021,35581.68,1888.43,4382.78,13650.41,34112.27,0.27688599678228343,-0.2980799923778254,403.10828018188477,51.88385866965197
48,231109,46.93256759643555,43.96830050150553,44.01715777885377,181.2819061279297,113.48999786376952,89.75498962402344,37.30044174194336,117.0331039428711,-0.055578,-0.89,-1.01,0.5,0.53,-0.3,0.021,36669.3,2121.15,4347.35,13521.45,33891.94,0.4845333783632242,-0.14155731822961548,450.0408477783203,50.36065175176302
49,231110,48.31705093383789,44.12944056193034,44.29456999435615,185.49127197265625,118.58999633789062,94.2989730834961,38.346435546875,121.03814697265624,-0.0366556,1.49,-0.61,-0.45,0.74,-0.37,0.021,37305.81,2077.74,4415.24,13798.11,34283.1,0.7521414406668328,0.03718243354967417,498.3578987121582,53.27675673905648
50,231113,48.60194396972656,44.25732612609863,44.572464843431845,183.89907836914065,116.79000091552734,93.25603485107422,37.72475814819336,120.68734741210938,0.0166902,-0.05,0.06,-0.26,-0.29,-0.17,0.021,36470.45,2057.4,4411.55,13767.74,34337.87,0.9759609745007722,0.2249381417398938,546.9598426818848,57.89316406220203
51,231114,49.63755798339844,44.46188367207845,44.89924529211984,186.5261993408203,119.87999725341795,95.81952667236328,38.88916397094727,124.10770416259766,0.0317739,2.18,3.23,1.19,-0.98,-0.24,0.021,35552.8,1980.17,4495.7,14094.38,34827.7,1.2228091804527423,0.4245123494824635,596.5974006652832,58.72236666868567
52,231115,48.86984634399414,44.62339007059733,45.15541285580868,187.09341430664065,118.0,96.0598373413086,40.07330322265625,125.62786102294922,0.0453212,0.18,0.13,0.5,-0.13,0.5,0.021,37876.32,2058.25,4502.88,14103.84,34991.21,1.3410313662081208,0.6078161528275949,547.7275581359863,63.00988210637467
53,231116,49.46162796020508,44.78306414286296,45.43323318512457,188.7851409912109,119.83000183105467,94.49888610839844,42.77709197998047,125.4134750366211,0.0573373,-0.11,-1.5,-0.3,-0.45,-0.37,0.021,36150.03,1960.91,4508.24,14113.67,34945.47,1.465581131687678,0.7793691485996115,597.1891860961914,70.37599019091046
54,231117,49.27969741821289,44.90088717142741,45.68139216790447,188.76524353027344,120.62000274658205,96.28929901123048,43.23101425170898,126.16382598876952,0.0678271,0.25,1.22,0.62,0.03,0.36,0.021,36626.6,1960.65,4514.02,14125.48,34947.28,1.5319480997912294,0.9298849388379351,547.9094886779785,70.03508676506145
55,231120,50.39027786254883,45.07202377319336,45.98519149108781,190.5166473388672,121.52999877929688,98.06002044677734,44.14872360229492,126.20279693603516,0.0908393,0.73,-0.11,-0.28,-0.3,-0.31,0.021,37476.08,2022.48,4547.38,14284.53,35151.04,1.6550805302249643,1.0749240571153411,598.2997703552246,74.57241216309899
56,231121,49.92545318603516,45.21017252604167,46.2394019230199,189.71060180664065,119.16000366210938,96.63103485107422,43.063262939453125,123.7763900756836,0.0965855,-0.32,-0.96,-0.62,0.42,-0.03,0.021,35734.18,1937.09,4538.19,14199.98,35088.29,1.6956101555653404,1.199061276805341,548.3743171691895,70.21758624736238
57,231122,48.69790649414063,45.27381540934245,46.398015121156725,190.3773193359375,122.51000213623048,95.72499084472656,43.09286117553711,124.24412536621094,0.101484,0.42,0.19,-0.04,-0.38,0.01,0.021,37443.86,2064.29,4556.62,14265.86,35273.03,1.6101169902470929,1.2812724194936913,499.6764106750488,64.21378237338598
58,231124,47.75825881958008,45.30150515238444,46.48577277911952,189.0438690185547,122.30999755859376,96.4015655517578,43.3790283203125,124.4877471923828,0.108745,0.11,0.63,0.18,-0.51,0.23,0.021,37745.94,2082.1,4559.34,14250.85,35390.15,1.4498286047450932,1.3149836565439719,451.91815185546875,67.8153562495352
59,231127,48.22408676147461,45.39417088826497,46.59792206830373,188.86474609375,122.6500015258789,93.58201599121094,43.4974479675293,124.9262466430664,0.113452,-0.23,-0.14,-0.08,0.13,-0.25,0.021,37244.39,2027.63,4550.43,14241.02,35333.47,1.3448843367707823,1.320963792589334,500.14223861694336,74.981074770013
60,231128,47.80323791503906,45.451682535807294,46.67568438099633,189.4717712402344,122.01000213623048,93.19892120361328,43.64546203613281,123.35736083984376,0.113566,0.06,-0.3,0.05,-0.16,0.03,0.021,37840.46,2048.79,4554.89,14281.76,35416.98,1.2137647392203164,1.2995239819155306,452.3390007019043,72.74872693397892
61,231129,48.12212371826172,45.59169731140137,46.76900329402618,188.44679260253903,123.8499984741211,92.65528869628906,44.3460807800293,125.4363784790039,0.112974,0.01,0.58,0.69,-0.76,-0.06,0.021,37864.76,2028.64,4550.58,14258.49,35430.42,1.1226418167330579,1.2641475488790361,500.461124420166,72.15696052361852
62,231130,46.75263214111328,45.74410730997722,46.767947090612445,189.0239715576172,121.16000366210938,91.16820526123048,44.1092529296875,126.55432891845705,0.111678,0.35,-0.4,0.01,-0.11,0.18,0.021,37743.0,2054.06,4567.8,14226.22,35950.89,0.9292083833681488,1.1971597157768588,453.70849227905273,67.89340237507292
63,231201,46.74763107299805,45.89951616923015,46.76663662590811,190.30767822265625,121.38999938964844,91.58872985839844,43.16194152832031,127.16234588623048,0.109675,0.82,2.23,1.07,-0.37,0.57,0.021,38714.0,2088.87,4594.63,14305.03,36245.5,0.7666697576813988,1.1110617241577667,406.9608612060547,64.60715108044093
64,231204,45.49309539794922,46.03689842224121,46.68447292182672,188.50650024414065,118.56999969482422,90.99488067626952,41.79030990600586,127.43692016601562,0.0981634,-0.44,1.51,0.5,-0.44,0.77,0.021,41856.31,2239.11,4569.78,14185.49,36204.44,0.5305107833339662,0.9949515359930067,361.46776580810547,56.561013158233386
65,231205,46.55279922485352,46.15669034322103,46.67597809071215,192.4770355224609,118.37999725341795,89.92634582519531,41.365989685058594,128.22145080566406,0.0916471,-0.21,-1.05,-0.85,0.18,-0.41,0.021,44060.06,2293.56,4567.18,14229.91,36124.56,0.423975017164274,0.8807562322272602,408.020565032959,55.27566866402519
66,231206,45.4901008605957,46.21813418070475,46.59946988231754,191.3824157714844,116.81999969482422,88.99272918701172,40.72458267211914,127.44673919677734,0.0836827,-0.39,0.36,0.32,-0.22,0.27,0.021,43778.51,2233.53,4549.34,14146.71,36054.43,0.25090154148183075,0.7547852940781743,362.5304641723633,49.194722497896755
67,231207,46.58279037475586,46.378777821858726,46.598394031165,193.32290649414065,128.3699951171875,90.82647705078124,41.59295654296875,130.3690948486328,0.074267,0.81,0.09,0.49,0.08,-0.19,0.021,43305.91,2358.5,4585.59,14339.99,36117.38,0.1996095027863447,0.6437501358198084,409.11325454711914,52.01097109618647
68,231208,47.49253463745117,46.61816139221192,46.656080521893145,194.75587463378903,128.9199981689453,92.99703216552734,42.135684967041016,130.3985137939453,0.0633964,0.45,0.16,0.53,-0.13,-0.08,0.021,44223.94,2359.06,4604.37,14403.97,36247.87,0.22972087231074312,0.5609442831179954,456.6057891845703,52.86636527935967
69,231211,46.61378479003906,46.822455469767256,46.653351764999336,192.23822021484372,134.41000366210938,101.36213684082033,43.95136642456055,133.46800231933594,0.0225704,0.35,-0.44,-0.12,0.02,0.64,0.021,41205.53,2223.13,4622.44,14432.49,36404.93,0.1805947965341943,0.48487438580123515,409.99200439453125,49.052775568100024
70,231212,47.64349365234375,47.03904813130696,46.7172318867635,193.76077270507807,137.61000061035156,105.6008071899414,43.45797348022461,134.03677368164062,0.00695366,0.34,-0.64,-0.89,-0.37,-0.22,0.021,41452.65,2201.29,4643.7,14533.4,36577.94,0.22218966297248954,0.43233744123548606,457.635498046875,47.95550130391517
71,231213,48.07437133789063,47.28269869486491,46.80478951681669,196.9949188232422,138.19000244140625,107.31539154052734,43.98097229003906,136.1157684326172,-0.00958352,1.55,1.92,1.35,-0.99,0.17,0.021,42927.11,2262.0,4707.09,14733.96,37090.24,0.28661847102227966,0.4031936471928448,505.7098731994629,48.41269859487804
72,231214,48.33629608154297,47.4835989634196,46.90359639196032,197.1441802978516,138.0,108.96991729736328,44.58290863037109,138.76358032226562,-0.0270476,0.51,1.84,2.03,0.03,0.38,0.021,43031.34,2315.38,4719.55,14761.56,37248.35,0.35472424745767484,0.3934997672458108,554.0461654663086,45.89369363773441
73,231215,48.87614059448242,47.66314226786296,47.03085730825207,196.60682678222656,139.14999389648438,111.2596206665039,45.54995727539063,140.36204528808594,-0.0454455,-0.06,-0.59,-0.57,0.14,-0.35,0.021,41939.81,2221.97,4719.19,14813.92,37305.16,0.4471058563002046,0.4042209850566896,602.922306060791,50.02016431904814
74,231218,50.062801361083984,47.832292811075845,47.22646684809266,194.93499755859372,138.89999389648438,112.9594268798828,45.08616256713867,138.91064453125,-0.10615,0.42,-0.51,-0.36,0.35,-0.24,0.021,42638.28,2216.31,4740.56,14905.19,37306.02,0.6090520878753196,0.44518720562041564,652.9851112365723,51.85414215085901
75,231219,49.58993911743164,47.96082369486491,47.3789489299855,195.9798889160156,140.14999389648438,112.7447509765625,46.04335021972656,140.46009826660156,-0.128027,0.72,1.51,0.68,-0.38,0.05,0.021,42252.2,2176.64,4768.37,15003.22,37557.92,0.6912707650772134,0.4944039175117752,603.3951721191406,50.939974239934756
76,231220,48.09735870361328,48.03280448913574,47.42529819374841,193.88018798828125,135.47000122070312,109.85582733154295,45.15524291992188,137.72406005859375,-0.150711,-1.56,-0.35,0.15,0.76,0.09,0.021,43647.01,2199.42,4698.35,14777.94,37082.0,0.6287431342603895,0.5212717608614981,555.2978134155273,43.210043617412076
77,231221,48.97611618041992,48.11345151265462,47.52535096708206,193.7308807373047,139.91000366210938,111.5288314819336,46.457801818847656,139.68539428710938,-0.174212,1.09,0.74,-0.02,-0.57,-0.17,0.021,43876.98,2241.29,4746.75,14963.87,37404.35,0.6426893973342303,0.5455552881560445,604.2739295959473,47.25602864827686
78,231222,48.816162109375,48.17623812357585,47.60862910529451,192.6561737060547,139.60000610351562,111.00347900390624,47.36563873291016,140.71507263183594,-0.198538,0.2,0.61,0.1,-0.65,0.2,0.021,44015.6,2327.03,4754.63,14992.97,37385.97,0.6335319921111946,0.5631506289470746,555.4577674865723,50.364289306816204
79,231226,49.26502990722656,48.20783754984538,47.7154936731611,192.1088409423828,143.41000366210938,111.98394012451172,49.83259963989258,142.64698791503906,-0.307171,0.48,0.83,0.43,-0.33,-0.16,0.021,42520.26,2230.14,4774.75,15074.57,37545.33,0.6549447668549604,0.5815094565286518,604.7227973937988,54.78637149632653
80,231227,49.40298843383789,48.23453928629557,47.82436454899168,192.2083740234375,146.07000732421875,111.41802215576172,50.08916091918945,142.90196228027344,-0.338652,0.16,0.17,0.1,-0.32,-0.14,0.021,43444.45,2380.88,4781.58,15099.18,37656.52,0.6752629421933065,0.6002601536615828,654.125789642334,53.82454630980158
81,231228,49.50796508789063,48.2302193959554,47.93298393859806,192.6362762451172,148.75999450683594,111.0460205078125,49.72405624389648,143.0392303466797,-0.371981,-0.01,-0.38,0.02,-0.32,0.15,0.021,42613.04,2347.4,4783.35,15095.14,37710.1,0.6918603380657373,0.6185801905424138,703.6337547302246,55.64610764704158
82,231229,49.50796508789063,48.25149014790853,48.0345956256492,191.5913848876953,147.41000366210938,110.43658447265624,49.58590316772461,141.83302307128906,-0.407173,-0.43,-1.14,-0.36,0.69,-0.06,0.021,42056.3,2297.44,4769.83,15011.35,37689.54,0.6969795475035028,0.6342600619346316,703.6337547302246,54.68899479536937
83,240102,48.15434646606445,48.20791409810384,48.04232148632116,184.7349853515625,138.5800018310547,107.3824462890625,47.16828536987305,137.5181121826172,-0.560849,-0.7,-0.26,0.79,0.66,0.64,0.022,45030.04,2357.69,4742.83,14765.94,37715.04,0.5850665645811048,0.6244213624639262,655.4794082641602,54.74780066759749
84,240103,47.55551910400391,48.15044148763021,48.01091488101037,183.3517608642578,135.32000732421875,104.7309799194336,46.42819213867188,134.93899536132812,-0.59547,-1.01,-1.93,-0.14,0.35,-0.18,0.022,42836.3,2209.48,4704.81,14592.21,37430.19,0.44294832327148015,0.5881267546254371,607.9238891601562,52.63060616863315
85,240104,47.9843978881836,48.070245361328126,48.009204107279615,181.02316284179688,136.00999450683594,103.78417205810548,46.25057601928711,133.53663635253906,-0.627306,-0.33,0.24,0.09,-0.43,0.24,0.022,44230.11,2270.25,4688.68,14510.3,37440.34,0.3607668312595038,0.5426547699522504,655.9082870483398,58.57302482275834
86,240105,49.08308029174805,48.042166264851886,48.07848644176145,180.29672241210935,138.5800018310547,103.81088256835938,46.27030944824219,134.08580017089844,-0.656368,0.15,-0.59,0.65,0.11,-0.15,0.022,44174.5,2269.69,4697.24,14524.07,37466.11,0.3799124998392074,0.5101063159296418,704.9913673400879,58.68386145369824
87,240108,52.238189697265625,48.16017557779948,48.346854147619965,184.6553649902344,146.17999267578125,106.34065246582033,47.809696197509766,136.34132385253906,-0.727225,1.49,0.55,-1.31,-0.98,-0.49,0.022,47000.31,2332.28,4763.54,14843.77,37683.01,0.642272819538789,0.5365396166514713,757.2295570373535,70.25080964499256
88,240109,53.12493896484375,48.33906491597494,48.65511768421505,184.23741149902344,149.25999450683594,107.09652709960938,47.41497802734375,137.1846923828125,-0.745697,-0.21,-0.75,-0.9,-0.3,-0.18,0.022,46103.0,2344.77,4756.5,14857.71,37525.16,0.9112442615086351,0.6114805456229041,810.3544960021973,69.87849554520757
89,240110,54.3345947265625,48.54274838765462,49.02153531180539,185.2823028564453,148.5399932861328,106.90656280517578,46.84264755249024,136.61590576171875,-0.761641,0.5,-0.29,-0.44,0.24,-0.18,0.022,46590.34,2580.54,4783.45,14969.65,37695.73,1.2080890786704543,0.7308022522324142,864.6890907287598,70.417656943794
90,240111,54.80646133422852,48.77618916829427,49.39475634551011,184.68521118164065,148.02000427246094,108.82691192626952,47.01039505004883,136.34132385253906,-0.775064,-0.14,-0.66,-0.51,0.45,-0.13,0.022,46324.98,2621.0,4780.24,14970.18,37711.02,1.4645341881276224,0.8775486394114559,919.4955520629883,75.05655531851
91,240112,54.69449234008789,48.99526786804199,49.7366745506637,185.0135955810547,146.55999755859375,109.58869934082033,46.49726486206055,137.4886932373047,-0.78597,-0.01,-0.21,-0.5,0.11,-0.28,0.022,42797.41,2524.19,4783.83,14972.76,37592.98,1.6398308733477762,1.03000508619872,864.8010597229004,72.84741067285498
92,240116,56.36602020263672,49.31571413675944,50.16437427014584,182.7347717285156,158.74000549316406,110.3089599609375,46.43806838989258,138.39089965820312,-0.80035,-0.47,-0.87,-0.64,0.13,-0.27,0.022,43152.59,2587.34,4765.98,14944.35,37361.12,1.89182530381364,1.202369129721704,921.1670799255371,74.86805750210227
93,240117,56.03711318969727,49.62536341349284,50.54326065205238,181.78939819335935,160.1699981689453,109.19196319580078,45.45127868652344,136.625732421875,-0.794563,-0.59,-0.16,-0.24,0.26,-0.23,0.022,42705.07,2526.78,4739.21,14855.62,37266.67,2.0414599784590877,1.3701872994691808,865.1299667358398,73.00364006311995
94,240118,57.09081268310547,50.011953862508136,50.965683363733234,187.71038818359372,162.6699981689453,113.17313385009766,46.122291564941406,142.48025512695312,-0.784883,0.87,-0.27,-0.34,0.71,-0.24,0.022,41234.95,2465.22,4780.94,15055.65,37468.61,2.2194864212770113,1.540047123830747,922.2207794189453,73.8077217244561
95,240119,59.47413635253906,50.442665100097656,51.51461606073344,190.6261138916016,174.22999572753906,119.83049011230467,47.51365661621094,149.0212860107422,-0.771305,1.19,-0.37,0.65,-0.05,-0.27,0.022,41633.68,2488.81,4839.81,15310.97,37863.8,2.5237955256801,1.7367968042006177,981.6949195861816,75.50665941309327
96,240122,59.63709259033203,50.914231618245445,52.03864705068801,192.9447479248047,168.17999267578125,120.75059509277344,47.58273315429688,149.91366577148438,-0.708114,0.39,1.83,0.58,-0.43,0.09,0.022,39547.64,2313.9,4850.43,15360.29,38001.81,2.7464524950998452,1.938727942380463,1041.332015991211,77.69510216202075
97,240123,59.85603332519531,51.35667292277018,52.54299455226913,194.22845458984372,168.4199981689453,121.32540130615234,48.24387741088867,150.531494140625,-0.680851,0.22,-0.69,-0.58,-0.18,0.21,0.022,39866.78,2239.9,4864.6,15425.94,37905.45,2.907065288190111,2.132395411542393,1101.1880493164062,84.86070717859148
98,240124,61.344608306884766,51.8184087117513,53.11084060095401,193.55177307128903,178.2899932861328,124.05206298828124,48.44123458862305,151.38465881347656,-0.650637,-0.01,-0.76,0.02,0.25,-0.4,0.022,40051.8,2232.81,4868.55,15481.92,37806.39,3.1185192951256298,2.3296201882590406,1162.532657623291,85.38901518409388
99,240125,61.59953308105469,52.31793365478516,53.65849818031536,193.223388671875,180.3300018310547,121.6904754638672,48.89515686035156,151.48272705078125,-0.617458,0.46,0.2,0.56,-0.2,0.52,0.022,39944.5,2217.52,4894.16,15510.5,38049.13,3.268985586873555,2.5174932679819433,1224.1321907043457,86.37837248695905
100,240126,61.013702392578125,52.763607279459634,54.13302748433232,191.4819183349609,177.25,119.2052230834961,43.07312774658203,147.8052520751953,-0.581302,-0.02,0.32,-0.22,0.25,0.02,0.022,41792.29,2265.82,4890.97,15455.36,38109.43,3.3028859532719608,2.674571805039947,1163.1184883117676,83.17526172083197
101,240129,62.447296142578125,53.24270464579264,54.66943191389656,190.79527282714844,177.8300018310547,120.48049926757812,43.26061630249024,146.7461395263672,-0.455508,0.86,0.88,-0.57,-1.11,-0.3,0.022,43272.35,2315.41,4927.93,15628.04,38333.45,3.4061670984186136,2.82089086371568,1225.5657844543457,84.32240204600295
102,240130,62.75620269775391,53.72336819966634,55.1911590612422,187.12327575683597,172.05999755859375,119.52973175048828,42.35277557373047,143.15692138671875,-0.408655,-0.13,-0.96,0.85,0.99,0.13,0.022,42985.96,2346.26,4924.97,15509.9,38467.31,3.4729107738219653,2.9512948457369372,1288.3219871520996,84.4888656730647
103,240131,61.50956344604492,54.14448229471842,55.59879805381013,183.5010223388672,167.69000244140625,116.74371337890624,42.51066207885742,145.6379852294922,-0.359424,-1.74,-0.89,-0.31,-0.22,0.35,0.022,42599.49,2284.72,4845.65,15164.01,38150.3,3.3861781863041926,3.038271513850389,1226.812427520752,79.33918100296921
104,240201,63.00913619995117,54.57602666219076,56.07688438581923,185.94903564453125,170.47999572753906,118.72340393066406,42.78696441650391,138.381103515625,-0.307797,1.23,0.33,-1.35,-0.05,-0.29,0.021,43090.14,2304.03,4906.19,15361.64,38519.84,3.399260720800754,3.110469355240462,1289.8215637207031,86.05681320280847
105,240202,66.14124298095703,55.127737045288086,56.72619833578906,184.94395446777344,177.66000366210938,121.13050079345705,42.0369987487793,138.9499053955078,-0.259197,0.99,-1.57,-0.51,-0.16,-1.4,0.021,43187.41,2307.79,4958.61,15628.95,38654.42,3.62062783645478,3.2125010514833257,1355.9628143310547,90.17245632770825
106,240205,69.3123550415039,55.834903462727866,57.53820844583519,186.7650146484375,174.22999572753906,122.9865264892578,42.20475769042969,141.24462890625,-0.130905,-0.42,-0.94,-0.66,0.1,-0.15,0.021,42654.6,2298.36,4942.81,15597.68,38380.12,4.005768490390118,3.3711545392646842,1425.2751693725586,91.21399062287057
107,240206,68.20366668701172,56.47582181294759,58.226302525911095,188.37713623046875,167.8800048828125,120.96330261230467,42.29877853393555,141.3132781982422,-0.093296,0.27,0.77,-0.49,-0.75,0.59,0.021,43093.37,2372.79,4954.23,15609.0,38521.36,4.173424706757288,3.531608572763205,1357.0715026855469,86.93420051465557
108,240207,70.0791244506836,57.18458722432455,58.991000714606095,188.48660278320312,170.94000244140625,124.36766815185548,42.33836364746094,143.06866455078125,-0.0581603,0.77,-1.02,-0.62,0.62,-0.81,0.021,44393.14,2424.81,4995.06,15756.64,38677.36,4.40682806304433,3.70665247081943,1427.1506271362305,86.25467747876918
109,240208,69.62125396728516,57.8631280263265,59.67682350510152,187.4019317626953,169.35000610351562,126.11882019042967,42.061256408691406,145.31436157226562,-0.0254845,0.21,1.4,0.03,-0.52,-0.2,0.021,45345.8,2421.78,4997.91,15793.71,38726.33,4.502948396923543,3.865911656040253,1357.5293731689453,84.11694406803302
110,240209,72.11255645751953,58.62011349995931,60.479128856870425,188.1691436767578,172.47999572753906,126.97757720947266,42.862892150878906,148.079833984375,0.00474422,0.65,0.84,-0.43,-0.34,-0.43,0.021,47154.45,2489.49,5026.61,15990.66,38671.69,4.725677080557894,4.037864740943781,1429.6419296264648,84.91656082680363
