,NVDA_Log_Return,AAPL_Log_Return,AMD_Log_Return,AVGO_Log_Return,INTC_Log_Return,QCOM_Log_Return,SP500_Log_Return,NASDAQCOM_Log_Return,DJIA_Log_Return,SMA,EMA,MACD,MACD_Signal,RSI,OBV
169,1.0659160062462942,-0.7049121281385045,1.0954564602641554,0.8326927185545985,0.256724533040557,0.4557846625338919,1.1936870023985169,0.9988346382643338,0.5717767503290058,-0.8187510935482178,0.25571190463906246,1.0776585312937643,0.6169591831831288,0.24815512111703286,0.0874365481029504
170,-0.668816338217052,0.21401489386757708,-0.33168069952371043,-0.30191507056677597,-0.22971904762938333,-0.48038374184310106,0.054454305272837074,-0.1791162435947461,0.013685088069074256,-0.9765275951638009,-0.01968536126462764,0.5384867395852608,0.6670869674835873,-0.1529666442946838,-0.1363174700807655
171,-0.1652725937677655,0.0771146272688451,-0.2160567411152897,0.5361354484130925,-0.632056262909321,0.0223642186124643,-0.11754407761111822,-0.2526616800908689,0.5510576285823703,-0.8191241623879321,-0.0832491991386715,0.36665835602944213,0.6428605961306342,0.3638258377469684,-0.1408538060758599
172,-0.7078597149528936,0.6525550476923648,-0.30936447863923316,-0.6552853948733955,0.1539929150009451,-0.07608227005485994,0.5309694074743322,0.1576964584679558,1.1538806874090417,-0.7748585315125619,-0.3434664651840099,0.019180065802328096,0.5021802954671793,-0.704785410484589,-0.14370953657803426
173,0.2885129648810136,-0.5462267300393298,-0.14322802244120256,0.6715711980665791,-0.18640826026175653,0.29412102679844254,0.09342359730951161,-0.11592440043231018,0.36469508998891914,-0.7044725082942699,-0.21651119643024144,0.15303001508487574,0.44164467553074993,-0.5480492698573098,0.09432016896517897
174,0.06905309707175913,1.1871651429495464,-0.3413642339730469,0.03549073875932539,0.7378792338242671,0.4299332374642657,-0.14758586060348852,0.1787095262390657,-0.41745981901530466,-0.6691547279206981,-0.17893121818205263,0.16665174471752978,0.39957967020265683,0.7024698942393914,0.08991228879432446
175,0.22051681200593834,0.38195547087597304,0.5350935670956688,1.072156171665268,0.6040729892531717,1.0310217259486762,0.4988354416285116,0.5971178300002349,0.36991536985977136,-0.5408447044140305,-0.08702688292939972,0.234649128427622,0.38964533657830536,0.7420060685226555,0.08635929142586958
176,1.0073819266545818,0.807349096862857,1.3575368015451994,1.3924320226743554,0.2797447653174902,1.199789669498966,1.3690562762105574,1.1848729023961702,1.2073299558191952,-0.28300356684190975,0.300153778624824,0.5899914893272453,0.5013278101791375,0.35840359427787993,0.08570859131475936
177,-0.20667288476015863,-0.010253899414095243,0.5748822528420515,-0.7264178531344347,0.8042092270245269,-0.3728639211117968,-0.3826359619834434,-0.3266264305961954,-0.25414445073494046,-0.09334712042953179,0.1969613462902268,0.37556512010366216,0.5151777096809097,0.770935754393075,-0.13624766502103883
178,-0.7568893417125799,-0.043934817222672735,0.34011117787348294,-0.5440903252209602,-0.13244677463075943,0.05830701642675408,0.0316934583500253,-0.1533948436166381,0.3931066492628088,-0.36655510651345735,-0.10629376548030782,0.011411064918022533,0.40327396059262915,-0.581497922621103,-0.1386126317227295
180,0.08796875806091918,0.43020522767496155,-0.37823707203222867,-0.489824012583412,-0.2875785583126004,0.5976811717507515,0.20194026315636368,0.11936317156565965,0.1391521334259936,0.009016494084231306,0.1718627439690648,0.23564946266606498,0.38871833906087055,-0.338357544394496,0.08645397610044518
181,-0.2613060835170831,-0.5925901341007629,0.13528570205022822,-0.28237576562365485,-0.2521485842737553,0.37244118925497594,-0.4624717196636585,-0.2546608488340269,-0.8686088056916316,-0.13671458613835855,0.057695432406366196,0.08638008127714994,0.3310619736771999,-0.568597833579915,-0.13679585776016723
183,0.694514206877957,1.1133287209540546,1.1786609789358973,0.2916342055723592,0.7126292292148154,1.7337939468262866,0.7731614393920888,0.9174256038333418,-0.09280529965778368,0.5524095890595322,1.3280834789467013,1.0034869015101227,0.8085731263362537,-0.021809447304120298,0.09380319011277519
185,0.14236486199241008,0.0568979622220637,-1.329404862036611,-0.676367818242443,-0.8791079813297736,-1.064433821470905,-1.0600668050405988,-0.620461987802659,-1.7007535029575764,1.1291541628378017,1.9877417350235653,1.0111081198070802,1.1916401135678538,0.07059793242400203,0.09226279457609907
186,-1.3393474583418243,0.3171016365973802,0.28607692130998663,-0.8169423049624336,0.12287077406836731,-0.6220299651675365,-0.8812932536791356,-1.0821384136833507,-1.3987255458714185,1.049981084772303,1.2629519931980422,0.3096408406246436,1.0021286365975202,-0.747867301791005,-0.1385999327368096
188,1.4085745277694695,0.5994026464708769,-0.7200754944262266,-0.28354377187173874,-0.5053924278439254,0.31924465009518527,0.02548408237612373,0.42412099433125783,-0.5556386278487891,1.8004778828902173,1.5213861806749887,0.43461031845906334,0.747440187735521,0.18894763865763825,0.09731836105596087
189,0.2806951424719107,0.06188270665356724,-0.7781864238287031,0.15486343493738405,-0.20536306223416084,-0.3987482358635504,0.07475708183163504,0.06817514678118812,0.4333615561588068,1.6492304885963458,1.5211836474848874,0.36611500897575844,0.6927091193795175,-0.1050722147711145,0.0934444600684421
191,-0.49296110584104114,-0.5609823192321111,0.08342855101014796,-0.4098050487051148,-0.30262964099097966,-0.579314565641221,-0.14230273737660878,-0.16439707992116484,0.19408078331730907,1.8554562934244403,1.665007280902302,0.3046124236053876,0.6708669647180163,0.037197392065913056,-0.14362586246833597
192,-0.14423220306954693,0.8195679058325492,0.17908444300950158,0.04658908208427396,0.38505046474191973,-0.6606729264340316,-0.2591553762744359,-0.29881601907024674,-0.4449728117312977,1.636504206888746,1.4738108154369356,0.14041270397932779,0.560842514620594,0.010331646896623331,-0.14889056869631773
193,0.12177409607804851,-1.4283022148673343,-1.5798658336087597,0.7910310045348651,0.23193666484545444,0.4947057991539125,0.21200109070618647,0.23045473760176968,0.15648924518790291,1.3582025219105185,1.4104632906380172,0.08690028708891213,0.4608866755508392,0.45894196860769504,0.09892703645916685
195,0.9963982410303999,1.9461286093847874,0.22962397348359703,0.7746125051406151,-0.09917146553079417,1.3299559963094705,0.9633798796829112,1.299232974410366,-0.24531132217786594,1.5889356986934688,1.4841830636359568,0.1560636457020418,0.3070780684347399,0.21390668020641107,0.1022967773460968
197,0.4383367983890773,-0.6376968355356586,-0.09627177517262105,1.1297423148982064,0.0511691216134901,-0.5695413408885008,-0.16705593605372862,0.024408281277483436,-0.3337110533568855,1.9363213111262993,1.8350594943675356,0.3278039069518102,0.36699385902606196,-0.043676224475540384,0.0972165585818469
198,-0.33356784492801195,1.328423098422809,-0.2991700332139898,1.8700440503221099,0.5951467006897545,1.290155027295104,0.8571766918591759,0.7786599048510989,0.6209278321180718,1.6841316096732906,1.5482952149267308,0.10096998821632254,0.31663566932919995,-0.13426612142983138,-0.1472244282555973
199,0.9852809056983662,-0.839638661190598,-0.8480247072817415,-0.6380067952157306,-0.2901644410101848,0.8650346186476986,0.2044266902340897,-0.059133985916102395,0.10932066489384622,1.7217861310153932,1.8471462537171643,0.29151615749594234,0.33480228746667334,0.5944024747369677,0.10054010702199911
201,-1.1584849368155798,-0.8008670051956042,-0.15385147728695436,-1.7673089565659712,0.5325633353569732,-0.6685764981864656,-0.3162400150601084,-0.252122445961244,-0.04990084779161432,1.2725459939264794,0.6143259794393429,-0.5256969090901128,0.011892674885266541,-0.8484106841193011,-0.1483411412547604
203,1.969264954334411,0.2614832327564971,-0.039553362890693784,-0.36494101374949944,0.23288280826804228,0.21212864007914134,0.3840052944258386,1.0602443512061783,-1.248273019290854,1.2377054679907562,0.4493364153965883,-0.42449648740113033,-0.3591361484973169,-0.0755855396439752,0.10242316423023393
204,-0.03694426803769603,1.3508334066912009,-0.6119936409355621,0.1676004513148853,-0.1406049907480824,-1.1229360822960235,0.08362110590349789,0.3644109964514351,-0.04959898989783871,1.2065309250065763,0.40053795029603156,-0.40196201835758794,-0.39886697098394375,-0.22217799626605178,0.09696643613911157
205,-0.7290059788205951,0.22737884060561095,0.36912440525689705,-0.22164383913263164,0.11193167155804039,-0.5547128616622433,-0.0011213542663976108,0.1884581563612491,0.029121981681811803,1.013987770242,0.08923835753616272,-0.606275637411206,-0.48346755872275515,-1.311246371762477,-0.14544431731429927
206,-0.23116091214422735,-1.2190821457410144,0.5322245477439803,0.3451675922197068,0.44325264999811853,0.8114240841046516,-0.6388012025803409,-0.7331697640256618,-0.2820441097900447,0.8084973226403549,-0.007208233944685515,-0.6143817836841656,-0.5541706467580749,-0.21418738599248172,-0.15052831435833927
207,0.08030215358286649,1.9824525707757694,-0.9880657424711468,0.7150421313158368,-0.06880285867158395,0.11071757178132775,0.22404953790716312,0.6670323621212663,0.08413314595730799,0.8484241894604634,0.02096955586939122,-0.5087269927914309,-0.5859656685751641,0.9514177985654657,0.10041639039804706
208,-0.5360995476518937,1.0889972799269347,1.3406799458876753,0.28139628468306566,0.29118360021783674,-0.04554136514415209,0.6710635653125897,0.6748700852576404,0.5090076982770718,0.8480960109216915,-0.18448249740879277,-0.6403044335369251,-0.6450688135645646,-0.14963592472833886,-0.14959170728993781
209,1.3104982176228201,0.35636908371459153,-0.12340772723184366,1.485675040553289,0.220224967434388,0.7088283964963286,0.5301419696613323,0.7192441037724291,-0.20007234497670076,0.9996061220819626,0.3234294215396069,-0.04331320355374424,-0.5458579365559756,0.03432845784311555,0.10427238023945126
210,-0.730057943787668,1.4640366652469974,1.559934696967865,-0.6598325229125257,0.834149996300392,0.3365453312440763,0.5763807652144363,0.7367123510351969,0.14856871791273826,0.8337192329091407,0.018787522967551092,-0.3395008476605426,-0.5376467723023296,-0.6749772348518214,-0.15260018032696043
212,0.6659793283159995,0.21243990860547532,-0.33953507160088403,-0.3655457462473277,0.6026483561239491,-0.23435833975007403,-0.02230380965308131,0.04097795089746951,-0.31024503428710015,0.6690748589650461,0.43902946354722666,0.17173517621171164,-0.340113031818026,0.7936302929060985,0.10117456945250682
213,0.7301111332346861,1.2679390141396885,1.235964469030504,0.14809791828283617,0.3107350310765038,0.27613322494948545,1.178780713669835,0.98951986294171,1.5157698632201562,0.7004000312803919,0.6930692263232694,0.4075077371192535,-0.16553354568606307,0.49461504373969095,0.09871058365914057
215,0.34195001689987053,0.8657657829665607,-0.10048485641743027,-0.21193818884719615,0.9623006729147154,0.48175179628573794,0.5850379965785467,0.48734124875148677,0.8173304831663186,0.01749401315001404,0.025378310218485387,-0.2630865327515702,-0.28888454275255604,0.4132618478363918,0.09330328676071518
216,-0.31321045060687686,1.1241698762265642,-0.37013331028102914,0.19962478307972403,0.03440084700255438,1.1391504173873694,0.24320722514672496,0.28158204979398904,0.6765944014515717,0.18217973917919236,-0.0970894218277964,-0.35531535971691436,-0.3327199743444609,-0.7766768192516601,-0.14341603529765645
222,-0.3613603177130361,0.2770427108822779,-0.4446472844679125,0.526735963632308,-0.33050690302455504,-0.4349702953515851,-0.3157226572954092,-0.13766301014255408,-0.32170259668723433,-0.5908910876438775,-0.6462415783211731,-0.381872462488914,-0.8734033797581002,0.5571396048904862,-0.1481356372277226
247,0.3453239656255878,0.2100803852796557,0.07437330382363574,0.31549214068870113,-0.031019563212612174,1.0460529887547194,0.08652367960817008,0.06388896852091543,-0.07319814260049967,-0.5724617869499812,0.21013828664358972,0.2975820760256152,1.14044374478427,0.3678066561485693,0.09927350832191764
248,-0.790822126484716,-0.5364438842032342,-0.9757482349626974,-0.8462400663340132,-0.655966956194051,-0.5946307851953915,-0.881427225440485,-1.1146250118711387,-0.6871169704331285,-0.2826505050692165,-0.10703905430897429,-0.1180735966075178,0.816048763533452,0.6898424855050008,-0.1474631539836762
